Shop Name,Address 1,Address 2,City,State/Province,Zip/Postcode,Country,Website,Phone,Email,Added,Updated,CBD,Biz Type,MJ,Kratom,Buyer name ,Title 
Loonar Station,1217 S Reynolds Rd,,Toledo,OH,43615,US,http://www.loonarstation.com,4197200505,,2019-01-08,2019-01-08,Yes,H,CBD,,,
Loonar Station,3153 Central Ave,,Toledo,OH,43606,US,http://www.loonarstation.com,4197200424,,2019-01-08,,Yes,H,CBD,,,
Moes Smokes,3015 Glendale Ave,,Toledo,OH,43614,US,https://moessmokes.business.site/,4194075095,,2021-08-16,2022-02-11,Yes,S,CBD,Yes,,
NiceCloud Vapor,5318 Heatherdowns Blvd,,Toledo,OH,43614,US,https://www.nicecloudvapor.com/,4194818151,nicecloudvapes@gmail.com,2018-10-02,2020-03-18,,V,,,,
Revolver Electronic Cigarettes Vapor Lounge,3015 N Holland Sylvania Rd Ste E,,Toledo,OH,43615,US,https://revolvercig.com/,4195319100,customer-service@revolvercig.com,2018-10-02,,,V,,,,
Smoke Shack - Glass & Vape,5235 Dorr St,,Toledo,OH,43615,US,,4195782924,,2019-05-13,,Yes,S,CBD,,,
The CBD Dispensary,5226 Monroe St,,Toledo,OH,43623,US,https://purecbd1.com/,4194753244,customerservice@purecbd1.com,2020-02-17,,Yes,C,CBD,,,
The Crave Cave Vapor Lounge,5 N McCord Rd,,Toledo,OH,43615,US,https://www.cravecavevaporlounge.com/,4198652283,cravecavevaporlounge@gmail.com,2018-09-19,,Yes,V,CBD,,,
The Head Shed,2014 Glendale Ave,,Toledo,OH,43614,US,,4198419747,joe@cybershed.com,2018-11-01,2018-11-13,Yes,H,CBD,,,
The Head Shed,5015 Lewis Ave,,Toledo,OH,43612,US,,4194787883,joe@cybershed.com,2019-01-08,,Yes,H,CBD,,,
Tobacco & Hookah Express,4015 Secor Rd,,Toledo,OH,43623,US,,4192698852,tobaccoxpress@hotmail.com,2021-08-16,,Yes,S,CBD,,,
Tobacco Haven,821 W Alexis Rd,,Toledo,OH,43612,US,,4192699350,,2021-08-16,,,T,,,,
Tobacco Stop,4235 Monroe St #A,,Toledo,OH,43606,US,,4194729883,,2020-02-28,2020-02-28,Yes,T,CBD,,,
Toledo Hemp Center,4925 Jackman Rd Ste 20,,Toledo,OH,43613,US,https://toledohempcenter.com/,4197249588,toledohempcenter@gmail.com,2020-12-03,,Yes,C,CBD,,,
Vape Station,1515 S Byrne Rd Ste 116,,Toledo,OH,43614,US,,4192141501,kyledougherty2193@gmail.com,2018-09-15,,,V,,,,
Vape Super Center - Alexis St.,821 W Alexis Rd Ste E-29,,Toledo,OH,43612,US,https://www.vscstore.com/,4192699350,mike@vapesupercenter.com,2018-09-15,,,V,,,,
Vape Super Center - Monroe St.,4956 Monroe St Ste E,,Toledo,OH,43623,US,https://www.vscstore.com/,4194743084,dan@vapesupercenter.com,2018-09-15,,,V,,,,
VAPORS Quit Smoking Center,5226 Monroe St Unit B,,Toledo,OH,43623,US,https://vaporsone.com,4194753244,,2020-12-12,,Yes,V,CBD,,,
VaporWorld,236 New Towne Square Dr #1A,,Toledo,OH,43612,US,,4192140199,smokeoutcorp@gmail.com,2018-09-22,,Yes,V,CBD,,,
Vaporworld Hemp and CBD,5001 Monroe St,,Toledo,OH,43623,US,https://hemp4real.com/,4194612910,alexisstoresgroup@gmail.com,2021-08-16,2021-08-16,Yes,V,CBD,,,
Wild Bill's Tobacco,1728 W Laskey Rd,,Toledo,OH,43613,US,https://www.wildbillstobacco.com/locations/wild-bills-of-toledo/,4195030708,,2021-08-16,,,S,,Yes,,
Wild Bill's Tobacco,5300 Monroe St,,Toledo,OH,43623,US,https://www.wildbillstobacco.com/locations/wild-bills-of-toledo-2/,4195171381,,2021-08-16,,,S,,Yes,,
"Your CBD Store - Toledo, OH",5239 Dorr St,,Toledo,OH,43615,US,https://cbdrx4u.com/,4192140979,toledooh@cbdrx4u.com,2019-09-15,2019-09-15,Yes,C,CBD,,,
Liquid Cloud Vape,709 E State St,,Trenton,OH,45067,US,,5135716874,,2018-08-07,2020-01-21,Yes,V,CBD,,,
Jojo Vapes,1731 W Main St,,Troy,OH,45373,US,https://jojovapes.com/,8445656827,sales@jojovapes.com,2018-09-30,2020-01-20,Yes,V,CBD,,,
"Your CBD Store - Troy, OH",1802 W Main St,,Troy,OH,45373,US,https://cbdrx4u.com,9377031110,troy606@cbdrx4u.com,2020-12-05,,Yes,C,CBD,,,
Havana's Choice Cigars,8027 Darrow Rd,,Twinsburg,OH,44087,US,https://havanaschoicecigars.com/darrow-rd-twinsburg/,3304869440,info@havanaschoicecigars.com,2021-07-31,,Yes,T,CBD,,,
Stuff-N-Puffs,8936 Darrow Rd Unit C,,Twinsburg,OH,44087,US,http://stuffnpuffs.com/,3304253280,twinsburg.oh@vapermate.com,2018-08-19,2020-04-09,,V,,,,
Smokers Paradise and Liquor,225 E 3rd St,,Uhrichsville,OH,44683,US,,7409228707,smokesrus101@yahoo.com,2021-08-04,,Yes,T,CBD,Yes,,
70s Rock Shop,300 N Main St,,Union,OH,45322,US,,9378367779,,2018-10-25,,,H,,Yes,,
Vape On The Square,17 Monument Square,,Urbana,OH,43078,US,http://vape-square.com/,9379198273,,2018-09-15,,,V,,,,
Epic Vapes,807 Fox Rd,,Van Wert,OH,45891,US,https://www.epicvapes.com/,5672420846,epicvapes1@outlook.com,2018-09-30,,,V,,,,
Jojo Vapes,308 E National Rd,,Vandalia,OH,45377,US,https://jojovapes.com/,9375760001,sales@jojovapes.com,2018-09-30,2018-10-29,,V,,,,
Monkeys Smoke Shop,328 N Dixie Dr,,Vandalia,OH,45377,US,http://www.monkeysusa.com,9376629131,nick@monkeysusa.com,2018-10-29,,Yes,S,CBD,Yes,,
Vapor Haus,786 Northwoods Blvd,,Vandlia,OH,45377,US,https://vaporhausdayton.com/,9373016461,chris.vaporhaus@gmail.com,2018-08-19,2020-02-17,Yes,V,CBD,,,
Awesome Sauce Vapor and CBD,224 High St,,Wadsworth,OH,44281,US,https://www.vaporizerstorewadsworth.com/,3303348273,awesomesaucevapor@gmail.com,2015-09-15,2020-06-18,Yes,V,CBD,,,
Epic Vapes Wapakoneta,1252 Bellefontaine St,,Wapakoneta,OH,45895,US,https://www.epicvapes.com/,4197386671,info@epicvapes.com,2018-09-30,,Yes,V,CBD,,,
Macky's Health & Hemp/CBD Market,124 W Auglaize St,,Wapakoneta,OH,45895,US,,4197399060,,2021-03-17,,Yes,C,CBD,,,
CBD American Shaman Warren,1955 Niles Cortland Rd NE Ste 2,,Warren,OH,44484,US,https://cbdamericanshaman.com/,2348064433,cbdamericanshamanwarren@gmail.com,2020-09-24,,Yes,C,CBD,,,
Cheap Tobacco,4329 Mahoning Ave Ste B,,Warren,OH,44483,US,https://www.cheaptobaccousa.com/,3303928383,,2018-10-02,,Yes,S,CBD,,,
Hodas Tobacco,663 Elm Rd NE,,Warren,OH,44483,US,,3302402348,,2019-12-09,2019-12-09,Yes,S,CBD,,,
Little Bros Smoke Shop,1329 Youngstown Rd SE Ste 1,,Warren,OH,44484,US,,3303674199,,2019-05-02,2019-05-02,Yes,S,CBD,,,
Steel Valley CBD,531 E Market St,,Warren,OH,44483,US,https://steel-valley-cbd.com/,3304696468,steelvalleycbd@gmail.com,2021-01-02,,Yes,C,CBD,,,
Vapors Heaven,1448 Parkman Rd NW,,Warren,OH,44485,US,,2346005001,vaporsheaven@yahoo.com,2018-09-30,2021-07-10,Yes,V,CBD,,,
Cheap Tobacco,92 Washington Sq,,Washington Court House,OH,43160,US,https://www.cheaptobaccousa.com/,7403358437,,2018-10-02,2021-07-16,Yes,S,CBD,,,
Vapors,219 Draper St,,Washington Court House,OH,43160,US,http://www.fusejuse.com/,7406204222,juice@fusejuse.com,2018-01-15,2019-01-22,,V,,,,
Wild Bill's Tobacco,1480 N Shoop Ave,,Wauseon,OH,43567,US,https://www.wildbillstobacco.com/locations/wild-bills-of-wauseon/,4193371000,,2021-08-19,,Yes,S,CBD,,,
The Boo-Tique Smoke Shop & Vapor,676 N Main St,,Wellington,OH,44090,US,,4406470000,boosmat@live.com,2019-05-20,,,S,,,,
Monkeys Smoke Shop,830 Watertower Ln,,West Carrollton,OH,45449,US,http://www.monkeysusa.com,9378184034,nick@monkeysusa.com,2018-11-02,2019-09-04,Yes,S,CBD,Yes,,
Philman's,912 Watertower Ln Ste A,,West Carrollton,OH,45449,US,,9378667445,,2018-11-06,2019-10-20,,H,,,,
Glass House Smoke Shop,8973 Cincinnati Columbus Rd,,West Chester,OH,45069,US,https://cincinnatiglasshousesmokeshop.com,5138471008,glasshousesmokeshopllc@gmail.com,2021-11-07,2021-11-07,Yes,S,CBD,,,
Planet Caravan,8097 Beckett Center Dr,,West Chester,OH,45069,US,,5138680710,,2018-10-02,2020-04-02,Yes,H,CBD,Yes,,
"Your CBD Store - West Chester, OH",7731 Tylers Place Blvd,,West Chester,OH,45069,US,https://cbdrx4u.com/,5138478030,cbd3507@gmail.com,2019-09-15,2019-09-15,Yes,C,CBD,,,
Cloud 9 Oxford,4962 Union Centre Pavilion Dr,,West Chester Township,OH,45069,US,http://www.cloud9vaporlounge.com/,5135238273,cloudninevaporlounge@gmail.com,2018-10-19,2018-10-19,,V,,,,
Max'M Vapes,7320 Kingsgate Way Ste B,,West Chester Township,OH,45069,US,,5138476460,,2018-08-07,2020-01-22,,V,,,,
Purely CBD,8179 Princeton Glendale Rd #G,,West Chester Township,OH,45069,US,https://www.purelycbd.net/,5138600127,westchester@thepurelycbd.com,2020-11-06,,Yes,C,CBD,,,
Tobacco Discounters,7743 Tylersville Rd # B,,West Chester Township,OH,45069,US,http://www.tdohio.com/,5137558847,tdohio5@gmail.com,2018-09-15,,Yes,T,CBD,Yes,,
VaporKings Lounge,509 E Main St,,West Union,OH,45693,US,https://vaporkingslounge.com/,9377793148,tpcentertainment@yahoo.com,2019-10-01,,,V,,,,
Advanced Vapor,536 S State St,,Westerville,OH,43081,US,http://www.advancedvapor.info/,6149426480,,2014-09-21,2019-02-18,,V,,,,
Life Of Kratom,2509 W Schrock Rd,,Westerville,OH,43081,US,https://lifeofkratom.com/,6147497498,,2021-03-13,,Yes,O,CBD,,,
Motive Wellness CBD,170 N Sunbury Rd,,Westerville,OH,43081,US,https://trymotivewellness.com/,8884412963,info@motivecbd.com,2021-03-11,2021-03-11,Yes,C,CBD,,,
Westlake CBD American Shaman,31039 Center Ridge Rd Ste B,,Westlake,OH,44145,US,https://cbdamericanshaman.com/,4405616223,info@westlakecbd.com,2020-07-21,,Yes,C,CBD,,,
Sado's Discount Tobacco,116 Blossom Centre Blvd,,Willard,OH,44890,US,,4199337236,,2019-08-27,,,S,,,,
Premium Hemp Co.,36495 Vine St Ste E,,Willoughby,OH,44094,US,https://premiumhempco.com/,4409758273,premiumhempco@gmail.com,2018-10-02,2021-02-09,Yes,C,CBD,,,
Premium Vapors,36495 Vine St E,,Willoughby,OH,44094,US,http://premiumvaporsinc.com/,4409758273,premiumvapors@gmail.com,2021-07-30,,Yes,V,CBD,,,
Retro Vape 2,37111 Euclid Ave Unit A,,Willoughby,OH,44094,US,,4405714744,,2019-05-09,,,V,,,,
Tye Dye Sky,36495 Vine St Ste K,,Willoughby,OH,44094,US,,4409513838,tyedyesky.shop@gmail.com,2018-10-29,2020-03-21,Yes,H,CBD,Yes,,
Vapor Rev,38669 Mentor Ave Ste B,,Willoughby,OH,44094,US,https://www.vaporrevshop.com/,4405255603,,2018-08-19,2020-02-17,Yes,V,CBD,,,
"Your CBD Store - Willoughby, OH",37812 Vine St,,Willoughby,OH,44094,US,https://cbdrx4u.com,4403068131,willoughby529@cbdrx4u.com,2020-12-04,,Yes,C,CBD,,,
Smoke World,28152 Chardon Rd,,Willoughby Hills,OH,44092,US,,4405852900,,2021-07-30,,,T,,,,
Discount Tobacco & Beverage,34722 Vine St,,Willowick,OH,44095,US,,4409462169,,2019-11-04,2019-11-04,Yes,S,CBD,,,
The Glass House,32888 Vine St,,Willowick,OH,44095,US,http://www.glasshouseohio.com/,4409428668,glasshouseapplication@gmail.com,2018-09-28,,Yes,H,CBD,,,
Tobacco Express,30740 Lakeshore Blvd,,Willowick,OH,44095,US,,4408334070,,2019-12-04,,,T,,,,
Cheap Tobacco,1338 Rombach Ave,,Wilmington,OH,45177,US,http://www.cheaptobacco.com/,9373830709,,2018-10-02,2021-07-16,Yes,S,CBD,,,
Discount Smokes & Gifts,981 S South St,,Wilmington,OH,45177,US,,9373823281,,2018-10-28,2018-10-28,Yes,S,CBD,Yes,,
Giggle Tree Treasures,7763 OH-73 W,,Wilmington,OH,45177,US,https://giggle-tree-treasures.business.site/,5136469951,giggletreetreasures18@gmail.com,2018-11-02,,,H,,,,
Rombach Smoke Shop,1675 Rombach Ave,,Wilmington,OH,45177,US,,9378050500,,2021-06-26,,Yes,S,CBD,,,
Groovy Glassware,150 Frank P Layman Blvd,,Wintersville,OH,43953,US,https://www.groovyglassware.com,3042806086,groovyglassware@yahoo.com,2021-06-18,2021-06-18,Yes,H,CBD,,,
Steel Valley Vapors,432 Main St,,Wintersville,OH,43953,US,,7402754113,,2019-05-19,,,V,,,,
Best Price LLC,516 Beall Ave,,Wooster,OH,44691,US,,3302647293,,2019-07-24,,,T,,,,
Cheap Tobacco,503 E Liberty St,,Wooster,OH,44691,US,https://www.cheaptobaccousa.com/,3302027727,,2018-10-02,2021-07-16,Yes,S,CBD,,,
Mezmorize,340 E Liberty St,,Wooster,OH,44691,US,,3306011680,mezmorize2009@yahoo.com,2019-01-03,,Yes,H,CBD,Yes,,
Vapor Mix,4182 Burbank Rd Ste D,,Wooster,OH,44691,US,https://www.woostervapormix.com/,3303451556,woostervapormix@gmail.com,2018-08-19,2020-02-17,Yes,V,CBD,,,
Liquid Nics,110 Hospitality Dr Ste A,,Xenia,OH,45385,US,http://www.liquidnics.com/,9377088443,liquidnics@gmail.com,2018-08-06,2019-12-22,Yes,V,CBD,,,
Xenia Smoke Shop,37 E Main St,,Xenia,OH,45385,US,,9373720259,,2019-09-03,,Yes,S,CBD,,,
The Import House,124 Dayton St,,Yellow Springs,OH,45387,US,,9377679499,importhouse.ys@gmail.com,2018-10-02,2020-02-28,Yes,H,CBD,,,
The Smoking Octopus,309 Xenia Ave,,Yellow Springs,OH,45387,US,https://www.smokingocto.com/,9377695035,,2020-03-16,2020-03-16,Yes,S,CBD,,,
Alternative Smokes,7105 Lockwood Blvd,,Youngstown,OH,44512,US,https://www.facebook.com/alternativesmokes/,2343204122,,2018-10-27,,Yes,V,CBD,,,
Belmont Drive Thru,1840 Belmont Ave,,Youngstown,OH,44504,US,,3307474013,,2021-07-31,2022-02-15,,O,,,,
Paradise Alley,2721 Mahoning Ave,,Youngstown,OH,44509,US,,3307934279,,2019-01-08,,Yes,H,CBD,,,
Smoker Friendly,3814 Belmont Ave,,Youngstown,OH,44505,US,http://smokerfriendly.com/,3307590034,,2020-03-04,,Yes,T,CBD,,,
St. George & The Dragon,2706 Market St,,Youngstown,OH,44507,US,,3307822086,,2019-01-08,2019-02-18,,H,,,,
The Puff Express,19 Stadium Dr,,Youngstown,OH,44512,US,https://www.thepuffexpress.com/,3303308915,justpuffbarz@gmail.com,2021-08-03,,Yes,V,CBD,,,
Tri-Healthy CBD Southern Park Mall,7401 Market St,,Youngstown,OH,44512,US,https://www.tri-healthy.com/,8449943676,trihealthybiz@gmail.com,2020-06-01,2020-06-01,Yes,C,CBD,,,
Youngstown Vapes,1502 S Raccoon Rd Ste 3,,Youngstown,OH,44515,US,,3303308287,youngstownvapes@gmail.com,2018-08-19,2020-02-17,Yes,V,CBD,,,
Groovy Glassware,3118 Maple Ave,,Zanesville,OH,43701,US,http://www.groovyglassware.com,7402974101,groovyglassware@yahoo.com,2019-01-03,2020-02-10,Yes,H,CBD,Yes,,
Kings of Vapor,131 Maysville Pike,,Zanesville,OH,43701,US,http://kingsofvapor.com/,7404874053,matt@kingsofvapor.com,2018-08-07,2020-01-21,Yes,V,CBD,,,
Kings of Vapor + CBD,3205 Maple Ave,,Zanesville,OH,43701,US,http://kingsofvapor.com/,7404538273,info@kingsofvapor.com,2018-08-07,2020-01-21,Yes,V,CBD,,,
Smoker Friendly,2850 Maysville Pike #B10,,Zanesville,OH,43701,US,https://www.smokerfriendlywv.com/,7404508970,,2018-10-02,2018-10-28,Yes,S,CBD,,,
Smoker Friendly,3285 Maple Ave,,Zanesville,OH,43701,US,https://www.smokerfriendlywv.com/,7405880051,,2018-10-02,2018-10-28,Yes,S,CBD,,,
Vapor Joe's,2365 Maple Ave,,Zanesville,OH,43701,US,,7404870483,,2018-08-19,2020-02-17,Yes,V,CBD,,,
